Data,U1,U2
1145,0.78956,1.03336
1146,1.92265,1.60601
1147,0.805739,0.460219
1148,0.137241,1.19614
1149,0.715507,1.04843
1150,0.706288,0.443251
1151,0.225092,1.00797
1152,0.193773,1.25285
1153,0.714225,1.14164
1154,0.865446,1.28391
1155,1.30177,1.39451
1156,0.244567,0.558855
1157,0.898046,0.252083
1158,0.77851,1.58904
1159,1.75159,1.40184
1160,1.58284,0.273324
1161,1.06099,0.388256
1162,1.04487,1.87713
1163,0.832112,0.842189
1164,0.267705,1.85455
1165,0.523504,1.48857
1166,0.199267,0.39259
1167,0.447314,1.80389
1168,1.06349,1.57408
1169,0.575885,0.129521
1170,0.635287,0.230842
1171,1.63046,1.52501
1172,1.23455,1.1442
1173,1.33004,1.89441
1174,1.29512,1.4832
1175,0.718315,0.209418
1176,1.27295,1.52055
1177,1.79524,0.214057
1178,0.694078,1.96332
1179,0.532723,1.09653
1180,0.610623,1.94354
1181,0.988645,1.49327
1182,0.839683,1.07895
1183,0.873748,1.09671
1184,1.38394,1.28031
1185,0.894628,1.33451
1186,1.60562,0.410352
1187,1.64457,1.30656
1188,0.309219,1.73028
1189,1.08168,1.67223
1190,0.126435,1.55773
1191,0.916789,1.71526
1192,1.73864,1.95581
1193,1.79408,1.62914
1194,0.776557,0.821497
1195,1.25153,1.41453
1196,1.94786,1.70202
1197,1.3279,1.90851
1198,0.288034,1.27683
1199,0.583211,0.625568
1200,1.73095,0.966826
1201,0.505556,1.53325
1202,1.58266,1.8048
1203,0.986447,1.8543
1204,1.35482,1.78436
1205,0.0594017,0.745933
1206,0.866178,1.64379
1207,1.63089,0.488174
1208,0.939805,1.68407
1209,1.73871,0.880886
1210,1.5619,0.0221564
1211,1.24182,0.147526
1212,0.329792,0.888333
1213,0.949634,1.0217
1214,1.63217,1.43645
1215,0.37735,1.10233
1216,1.51227,0.310923
1217,1.74829,0.256294
1218,1.86166,0.134953
1219,0.833822,1.06839
1220,1.65049,0.418409
1221,1.98718,1.34257
1222,1.65745,0.373241
1223,0.491636,0.695212
1224,1.79481,0.0173345
1225,1.43889,0.59566
1226,1.93284,1.99908
1227,0.91746,1.0571
1228,1.32869,1.03037
1229,0.703907,1.8117
1230,1.634,1.93377
1231,0.0303419,1.46123
1232,1.2177,0.32197
1233,1.71532,1.03824
1234,1.47564,1.11002
1235,1.14951,0.884243
1236,0.120452,0.638813
1237,1.65305,0.00524919
1238,1.44444,1.42882
1239,0.729121,1.35075
1240,0.427289,1.72503
1241,1.08352,1.02853
1242,1.63535,0.298837
1243,0.102625,0.564898
1244,0.283761,1.67553
1245,0.13199,1.19877
1246,0.982234,1.32072
1247,1.53968,0.109317
1248,0.669048,1.5913
1249,1.50379,0.667379
1250,1.44646,0.677084
1251,1.93126,0.522416
1252,1.58474,1.59661
1253,0.163065,0.843715
1254,0.222283,1.79388
1255,0.419841,1.56688
1256,0.419597,1.28294
1257,0.490171,1.31376
1258,1.52912,1.83203
1259,1.28199,1.00278
1260,0.555739,0.640767
1261,0.716911,1.29441
1262,0.541392,0.574847
1263,0.373687,0.176397
1264,1.27063,0.542253
1265,1.46471,0.436048
1266,1.0337,1.27195
1267,0.461538,1.73852
1268,1.00556,0.837062
1269,0.190049,0.784082
1270,1.28779,0.00268564
1271,1.73895,1.80346
1272,1.06032,1.12442
1273,0.355678,0.714133
1274,1.83694,1.12192
1275,0.849023,1.86279
1276,1.77405,0.262581
1277,1.13254,0.651814
1278,1.60189,1.34959
1279,0.725641,0.764794
1280,0.25757,1.68035
1281,0.452625,1.39048
1282,1.9859,0.0684225
1283,0.559341,0.0733055
1284,1.74164,0.550371
1285,1.22247,0.818873
1286,1.48687,0.390393
1287,0.207692,1.11783
1288,1.59481,1.88958
1289,1.50562,1.87176
1290,0.394261,0.555315
1291,0.358669,1.04697
1292,0.0867521,1.64708
1293,0.4942,1.51537
1294,0.128632,0.224006
1295,0.759951,0.199408
1296,0.948657,1.84301
1297,1.07686,1.58068
1298,0.788645,1.22868
1299,1.82802,0.102969
1300,1.79512,1.82098
1301,0.814713,1.25687
1302,1.46728,1.34275
1303,1.94744,0.415113
1304,1.47576,0.67568
1305,0.143651,0.0572527
1306,0.901221,0.632344
1307,1.77601,0.117679
1308,0.413492,0.919645
1309,1.60946,1.07089
1310,1.01447,0.953154
1311,1.86447,1.27805
1312,0.993223,0.449721
1313,0.949451,1.31077
1314,0.917338,0.153142
1315,0.905128,0.688498
1316,0.0626984,0.877895
1317,1.83895,0.973418
1318,1.92747,1.54625
1319,0.924359,1.69811
1320,0.612882,1.28703
1321,1.10409,0.420545
1322,1.16996,0.216315
1323,0.724847,1.54759
1324,0.691819,1.47551
1325,0.225702,0.695639
1326,0.325946,0.717673
1327,1.89878,0.520951
1328,0.623382,1.75213
1329,1.9373,0.388562
1330,1.0848,1.7307
1331,0.71514,0.226203
1332,0.586874,1.34483
1333,1.7323,0.660298
1334,1.86624,0.238227
1335,0.204335,1.31718
1336,1.62344,0.484878
1337,1.09847,1.24015
1338,1.37625,0.783898
1339,1.74127,1.96905
1340,0.129182,0.229133
1341,0.283639,1.20835
1342,1.55702,0.374096
1343,0.445665,1.42119
1344,0.903419,1.08359
1345,1.41032,1.37602
1346,1.49212,0.588092
1347,1.71691,1.8977
1348,0.803236,0.489883
1349,1.74927,0.0755638
1350,0.833394,1.45701
1351,1.20073,1.22037
1352,0.0802808,0.237495
1353,1.96838,1.17362
1354,0.308974,0.674947
1355,1.51954,1.42503
1356,1.4533,1.8648
1357,1.16422,0.119022
1358,1.87607,0.704733
1359,0.0612332,1.69427
1360,1.97943,1.10984
1361,1.49322,0.838771
1362,0.0784493,1.34086
1363,1.15366,0.91934
1364,1.79255,1.47569
1365,0.210012,1.29374
1366,1.1801,0.291391
1367,0.923321,0.203375
1368,0.765324,1.9704
1369,1.93327,0.50734
1370,1.62143,1.34263
1371,0.164957,0.618305
1372,1.16001,1.08609
1373,0.939621,0.879177
1374,0.377717,0.667684
1375,1.52381,0.52852
1376,1.32882,0.0784326
1377,0.313919,0.596515
1378,0.772466,0.842494
1379,0.304945,1.79308
1380,0.529304,1.60942
1381,1.75287,1.95581
1382,0.307204,1.13114
1383,1.23083,1.15964
1384,1.916,0.81576
1385,0.842247,0.40669
1386,0.078022,1.6035
1387,0.443712,0.162175
1388,1.76606,0.866298
1389,1.62424,0.131657
1390,0.333272,1.64672
1391,1.08321,1.83502
1392,0.0120269,0.0690939
1393,1.25525,0.972808
1394,1.73987,0.434767
1395,1.73553,1.55583
1396,0.134005,0.592792
1397,0.57967,0.518998
1398,0.917582,1.91675
1399,0.0785104,0.330149
1400,1.47668,1.86316
1401,1.42363,0.16596
1402,1.80916,1.8872
1403,1.03107,1.82977
1404,0.0564103,0.69808
1405,0.422894,0.960845
1406,1.43895,1.70153
1407,1.71368,1.49724
1408,0.921917,1.24345
1409,0.20232,0.0450453
1410,1.63462,0.197943
1411,0.543773,1.02957
1412,0.120635,0.772118
1413,1.71154,1.50725
1414,1.26374,0.389416
1415,0.770818,0.553606
1416,1.34976,0.408948
1417,0.533516,0.458266
1418,0.555678,0.48677
1419,1.7627,1.80456
1420,1.33755,0.843715
1421,0.983089,0.142277
1422,0.0661172,1.81744
1423,0.360562,0.621418
1424,1.03187,0.0951567
1425,0.795971,0.89462
1426,1.84969,1.20042
1427,1.61538,0.0716575
1428,0.648046,1.38816
1429,0.233578,0.76046
1430,1.39951,0.341258
1431,1.20842,0.516312
1432,1.64426,0.20661
1433,0.408059,0.58565
1434,1.92436,1.80859
1435,0.884066,1.93005
1436,1.68333,0.58504
1437,0.642552,1.39323
1438,1.51392,0.155705
1439,1.19365,0.786584
1440,1.64847,1.70006
1441,1.67973,0.856838
1442,0.765629,1.74889
1443,0.869048,0.824427
1444,0.769292,0.826197
1445,0.54939,0.685385
1446,1.42943,1.86511
1447,1.13999,0.00231942
1448,0.925763,1.71679
1449,1.91209,1.72918
1450,1.63303,0.622211
1451,0.301832,0.959929
1452,0.18779,0.473342
1453,1.68132,0.622028
1454,0.254701,0.303354
1455,0.85348,1.29429
1456,0.659463,1.96588
1457,1.7511,0.770775
1458,0.00207571,1.63829
1459,0.510317,0.965484
1460,0.682295,0.866115
1461,1.6279,1.50487
1462,1.75897,1.60454
1463,1.41233,1.14322
1464,0.467582,0.356822
1465,1.78822,0.198553
1466,1.76429,0.310556
1467,0.832234,1.80822
1468,1.21581,0.579547
1469,0.569597,1.17875
1470,0.188889,1.52306
1471,1.70482,0.418714
1472,0.785775,1.88244
1473,1.41184,0.229621
1474,0.666728,0.401868
1475,0.279121,0.957427
1476,1.97967,0.932218
1477,0.253724,0.508316
1478,1.34396,1.004
1479,1.21935,1.66839
1480,0.499817,0.751427
1481,1.90934,0.68276
1482,1.01319,1.11972
1483,1.45153,0.798791
1484,0.649817,0.74398
1485,1.2207,1.10465
1486,0.891636,1.00339
1487,1.08364,0.656819
1488,1.82961,1.7716
1489,1.81777,0.830287
1490,1.60513,1.56133
1491,0.700794,1.29826
1492,1.89768,0.343516
1493,0.27967,1.30155
1494,1.94176,0.558611
1495,1.35305,0.154729
1496,0.459402,0.982208
1497,0.526252,1.49937
1498,0.938706,0.409131
1499,0.545849,0.915983
1500,0.143101,0.826563
1501,0.237668,0.382397
1502,1.86386,0.108646
1503,0.549695,1.97809
1504,0.924664,1.53716
1505,0.127778,1.42369
1506,1.65098,0.876308
1507,0.335287,1.77087
1508,1.56801,0.563433
1509,1.87405,1.05667
1510,0.35928,0.0643941
1511,1.45287,1.27689
1512,1.24072,0.837672
1513,1.52009,1.84503
1514,0.212576,0.901578
1515,1.16258,1.05405
1516,1.36844,0.956877
1517,0.166361,0.186285
1518,0.781807,0.628986
1519,1.13541,1.07468
1520,0.787912,0.915128
1521,0.756227,1.3646
1522,1.87686,0.594989
1523,1.02869,0.693503
1524,0.266422,1.44993
1525,0.770574,1.76238
1526,0.705922,0.86813
1527,1.25574,1.05716
1528,1.44451,0.0636006
1529,1.64921,1.04508
1530,0.870391,0.933012
1531,0.257875,1.26756
1532,0.266789,1.78375
1533,0.743284,0.131657
1534,1.74915,1.0303
1535,0.594811,0.61153
1536,1.96801,1.72332
1537,0.619719,1.76177
1538,1.84328,1.70379
1539,1.16123,0.169439
1540,1.66429,1.50542
1541,1.52131,1.47349
1542,0.640415,0.117191
1543,1.84683,0.115421
1544,1.62906,0.61269
1545,1.80177,1.80419
1546,0.560134,0.702658
1547,1.94969,0.0211188
1548,1.30079,0.72573
1549,0.146093,1.52568
1550,1.54335,0.704123
1551,0.655739,0.476089
1552,1.09444,0.111759
1553,0.389621,0.727744
1554,1.84927,0.177313
1555,0.898779,1.33732
1556,0.0751526,0.127018
1557,0.74304,1.56157
1558,1.62308,1.00998
1559,0.907998,0.91934
1560,0.55928,0.89462
1561,0.244261,1.45543
1562,0.793956,0.523209
1563,0.763858,1.43962
1564,1.70073,0.220893
1565,0.244689,0.616474
1566,1.86911,0.217963
1567,0.267949,1.02866
1568,1.13046,0.812464
1569,1.74145,0.629048
1570,1.18175,1.22868
1571,1.44261,1.62059
1572,0.709951,1.85632
1573,0.370085,1.96429
1574,1.16416,1.04563
1575,1.97009,1.03415
1576,1.45824,0.0261849
1577,1.87375,1.21116
1578,1.19676,1.07041
1579,0.888828,0.557878
1580,1.71728,1.97693
1581,1.85006,1.84393
1582,1.60598,1.56511
1583,0.854457,0.351878
1584,1.62039,1.38945
1585,0.603236,1.33622
1586,0.366361,1.55889
1587,0.278205,1.97821
1588,1.92228,0.629353
1589,0.902869,0.435926
1590,1.07564,0.273812
1591,1.66013,0.372692
1592,0.25409,0.0811182
1593,1.46361,1.41252
1594,1.75702,1.63341
1595,1.42167,0.571184
1596,0.87033,1.2208
1597,1.9638,1.08914
1598,1.05989,0.414502
1599,1.56032,1.50139
1600,0.940415,0.488662
1601,0.40873,1.47349
1602,1.41728,1.60759
1603,0.427717,0.153935
1604,1.4602,0.0267342
1605,0.657692,1.79717
1606,1.72002,1.54546
1607,0.953724,0.44557
1608,1.83443,0.340342
1609,0.91801,0.779382
1610,1.07589,0.364574
1611,1.62002,0.0847804
1612,0.199756,0.949126
1613,1.02961,0.924772
1614,0.21221,0.360912
1615,0.503114,1.75518
1616,0.549451,0.0883816
1617,1.34481,1.66906
1618,0.0854701,1.80255
1619,1.6975,1.92718
1620,0.717094,1.52379
1621,1.01801,1.18491
1622,0.259768,0.761742
1623,0.424115,1.61101
1624,0.291087,1.54167
1625,0.519475,1.66094
1626,0.618681,0.529679
1627,0.15116,0.364086
1628,0.514957,0.178228
1629,0.182906,1.8648
1630,0.970818,1.17502
1631,0.0240537,1.86419
1632,1.23828,1.74865
1633,1.60177,1.80511
1634,0.112149,0.809839
1635,1.92863,0.36195
1636,0.981074,0.739952
1637,1.68327,1.30265
1638,0.909768,1.12497
1639,1.49225,0.324839
1640,1.17582,0.129887
1641,0.179426,1.28477
1642,0.963736,0.757591
1643,0.344017,0.584674
1644,0.644322,0.19367
1645,0.500427,1.61449
1646,1.41825,1.05307
1647,1.93687,1.30174
1648,1.37906,0.861476
1649,0.624054,0.267647
1650,1.47595,1.78387
1651,0.24768,1.05777
1652,1.68413,1.68963
1653,1.91929,1.67028
1654,1.18419,1.38816
1655,1.67601,0.390637
1656,1.74524,0.507096
1657,0.688462,1.00778
1658,0.0520147,1.29069
1659,1.43632,1.08237
1660,1.68626,0.800806
1661,0.249634,0.320689
1662,0.0630037,0.867214
1663,0.776129,1.51402
1664,1.17656,0.901273
1665,0.360745,1.19675
1666,0.642796,0.617145
1667,0.31746,1.39927
1668,0.652381,1.03146
1669,1.8083,1.8739
1670,0.14823,0.105045
1671,1.84158,0.20954
1672,1.21368,1.28214
1673,0.965507,1.5656
1674,1.43913,0.234321
1675,1.82613,0.603046
1676,1.25794,0.574358
1677,0.139927,1.82165
1678,0.0904762,0.415296
1679,1.05159,1.16977
1680,0.91746,1.67412
1681,0.514286,1.7362
1682,0.818681,0.19068
1683,1.58492,1.80615
1684,0.357814,0.318857
1685,1.49921,0.816248
1686,0.668926,1.88025
1687,1.45256,0.0304575
1688,1.00287,1.52092
1689,1.30885,0.322764
1690,0.541941,1.80749
1691,0.321368,1.55278
1692,1.74725,1.10862
1693,0.5721,0.896878
1694,1.61111,0.671163
1695,0.493956,1.41038
1696,1.22076,1.56829
1697,1.79109,1.28373
1698,0.196459,0.623737
1699,0.531441,0.983184
1700,0.165934,0.249519
1701,0.45696,1.96643
1702,1.66306,1.61901
1703,1.82057,1.1998
1704,0.99127,0.996551
1705,0.645238,0.522782
1706,0.892735,0.59212
1707,1.39188,1.24772
1708,0.560317,1.26743
1709,0.888217,0.517472
1710,1.91044,0.0341807
1711,1.30769,1.09995
1712,1.28687,1.80401
1713,1.15073,0.74105
1714,0.208364,1.52373
1715,1.92558,1.17063
1716,0.587302,0.91586
1717,0.713614,0.60976
1718,0.347741,0.77749
1719,1.35421,1.41179
1720,1.76453,0.4391
1721,1.78132,0.538041
1722,0.38547,1.78375
1723,0.41514,1.16434
1724,0.374176,1.43413
1725,0.621551,1.09586
1726,1.70067,0.579669
1727,1.41886,0.0751976
1728,1.14866,0.683676
1729,1.058,1.76373
1730,1.77442,0.236396
1731,0.0684371,1.3936
1732,1.52662,0.0546892
1733,0.116606,1.09824
1734,0.492552,1.6126
1735,0.810317,1.95825
1736,0.864652,1.78558
1737,0.651038,1.11979
1738,1.52869,1.44084
1739,0.930891,0.189154
1740,1.38468,1.76159
1741,0.747253,1.73577
1742,1.36954,0.308664
1743,1.72686,0.395581
1744,1.92112,1.84155
1745,0.730769,0.0112308
1746,1.5522,0.0958281
1747,0.0490843,0.712424
1748,0.532723,1.29752
1749,1.58107,0.10004
1750,0.666484,1.43193
1751,0.543285,0.978484
1752,1.04176,0.430067
1753,1.56917,0.648152
1754,1.69292,0.735496
1755,1.88797,1.86889
1756,1.55678,0.422254
1757,0.931685,1.48241
1758,1.23071,1.39793
1759,1.35342,1.59313
1760,0.0503053,0.494034
1761,1.39127,0.396985
1762,0.188339,0.674337
1763,0.99011,1.47264
1764,1.05043,0.420179
1765,0.336508,1.84997
1766,0.489683,0.84402
1767,1.75543,0.709799
1768,0.502137,1.4738
1769,0.477473,0.382336
1770,1.36264,0.202826
1771,0.894933,1.66033
1772,0.875336,1.85815
1773,0.782357,0.572527
1774,1.77369,0.450026
1775,0.893223,1.92242
1776,1.56654,1.68957
1777,1.51514,0.338267
1778,0.568376,0.0324717
1779,1.29915,0.554949
1780,0.66746,1.59325
1781,1.18138,1.39903
1782,0.883272,0.00811793
1783,1.74567,0.7369
1784,1.15983,1.97485
1785,0.198169,1.71032
1786,0.385653,1.99145
1787,1.47204,0.180425
1788,1.59542,1.03067
1789,1.0986,1.68413
1790,1.91319,0.743431
1791,1.66374,1.61089
1792,0.329243,0.558489
1793,0.0818071,1.00632
1794,0.0648352,0.969268
1795,1.9196,0.625202
1796,1.36734,1.63164
1797,1.72863,1.86474
1798,0.318681,0.884243
1799,1.16148,1.24223
1800,0.885043,1.1984
1801,1.68199,1.39891
1802,0.223199,0.11298
1803,0.297924,0.456496
1804,0.490171,1.67089
1805,1.12082,1.18656
1806,1.24011,0.482315
1807,0.954274,0.108524
1808,0.282234,0.563372
1809,1.82625,0.576189
1810,0.78956,1.27177
1811,1.57955,1.38438
1812,1.77723,0.244819
1813,1.65812,1.6809
1814,1.06899,1.4832
1815,1.24799,0.255867
1816,1.75586,0.866726
1817,1.25751,0.84402
1818,0.199451,0.692587
1819,0.463065,1.17576
1820,1.10397,0.529313
1821,1.7812,0.390759
1822,0.271184,1.04654
1823,1.27784,1.33811
1824,1.70061,1.74871
1825,0.484432,1.47697
1826,1.842,1.96551
1827,0.0423077,0.818567
1828,1.41905,0.287057
1829,1.96661,1.84796
1830,1.45702,0.11652
1831,1.09768,0.905606
1832,0.306288,1.40916
1833,1.8837,1.32035
1834,1.75232,0.218635
1835,0.716972,1.93573
1836,1.99957,1.62609
1837,0.952564,0.799036
1838,0.699206,1.24192
1839,1.61941,0.944792
1840,1.4406,0.990875
1841,0.0489011,1.64153
1842,1.55977,1.56413
1843,1.35757,0.449049
1844,0.959524,0.00683616
1845,0.2163,1.18253
1846,0.106532,1.64666
1847,0.900794,0.666768
1848,1.7793,0.21186
1849,0.397009,1.23154
1850,0.681624,1.79272
1851,0.719475,0.493912
1852,1.00897,0.500748
1853,0.700122,1.35502
1854,1.64231,1.54991
1855,0.686447,1.54668
1856,1.19158,0.248543
1857,0.0149573,1.75671
1858,1.76947,0.319651
1859,1.10806,0.582415
1860,0.459768,1.29734
1861,1.78761,1.56786
1862,0.193285,1.73663
1863,1.19536,0.612445
1864,0.372283,1.86828
1865,0.764591,1.36009
1866,1.4025,1.37968
1867,0.290659,0.0182501
1868,1.48516,0.462478
1869,0.529976,1.69372
1870,1.89414,0.377758
1871,0.159951,1.98437
1872,1.72485,0.812281
1873,0.63199,0.513199
1874,0.0351038,0.472427
1875,1.66331,1.56023
1876,1.62582,1.9461
1877,1.12485,1.20328
1878,1.6928,1.1005
1879,0.116545,0.663411
1880,1.49237,0.428602
1881,1.33101,0.117374
1882,1.19182,0.057741
1883,0.661172,0.336619
1884,0.549084,0.83993
1885,0.639683,1.39164
1886,0.174176,0.308542
1887,1.94341,0.571123
1888,1.14304,1.55473
1889,0.152808,1.85571
1890,1.91068,0.501053
1891,1.42705,1.00919
1892,0.0567766,1.88543
1893,0.990781,1.85485
1894,1.63077,1.75286
1895,0.64823,0.837977
1896,0.00122101,1.65044
1897,0.0697802,0.793909
1898,0.440232,0.268441
1899,1.72143,1.18717
1900,1.34255,1.23136
1901,1.16832,1.21665
1902,1.37918,0.351207
1903,1.41154,0.342906
1904,1.13162,1.18052
1905,0.0849206,0.232673
1906,1.1859,1.37236
1907,0.0884615,1.09128
1908,1.49872,1.44194
1909,1.71386,0.104862
1910,0.334554,1.25932
1911,1.87106,0.502152
1912,0.469719,1.24796
1913,1.83486,0.808802
1914,0.902198,0.0664693
1915,1.27143,1.46806
1916,1.27576,1.75445
1917,1.44609,0.378063
1918,0.829426,0.190313
1919,0.663248,0.308359
1920,1.20775,0.476333
1921,0.439377,1.8468
1922,0.140659,0.791467
1923,1.87302,1.75359
1924,0.0894383,1.58702
1925,0.438217,0.60213
1926,1.68309,0.986053
1927,0.212759,1.61974
1928,1.42454,1.1428
1929,1.60684,0.960295
1930,1.94481,1.36985
1931,0.272161,0.487747
1932,0.278938,1.29649
1933,1.24469,1.77667
1934,0.522405,0.436354
1935,1.77027,0.698752
1936,0.970391,0.560869
1937,0.981013,1.90417
1938,1.79322,1.45177
1939,0.788828,1.97833
1940,0.613797,0.186285
1941,0.375885,1.31175
1942,1.35403,0.350108
1943,0.700611,0.00183112
1944,1.59933,1.71337
1945,1.74683,0.675375
1946,0.797924,0.209906
1947,0.0949329,1.21482
1948,1.05244,1.76428
1949,0.0272283,1.25437
1950,1.38132,0.875393
1951,0.0250916,0.217963
1952,0.350733,1.13498
1953,0.478449,1.86517
1954,0.148169,1.28501
1955,1.88193,1.03287
1956,0.749634,0.250252
1957,0.0541514,0.765221
1958,1.07741,1.06943
1959,0.207814,0.557695
1960,0.184737,0.0451674
1961,1.24432,1.26005
1962,0.806105,0.981231
1963,1.77106,1.528
1964,1.31508,0.334117
1965,0.198901,0.844813
1966,1.50446,0.719443
1967,1.1956,1.29258
1968,1.86276,0.731223
1969,1.95525,0.69393
1970,0.450977,1.71123
1971,0.480952,1.71984
1972,1.3199,0.183599
1973,0.567338,1.31059
1974,0.883516,1.41258
1975,0.706349,0.543901
1976,1.07979,0.180731
1977,0.967827,1.1492
1978,1.6765,0.691672
1979,1.24072,1.46611
1980,0.0553724,1.70196
1981,0.355311,0.0228889
1982,0.416056,0.856288
1983,0.76978,1.32188
1984,0.850488,0.964629
1985,1.93712,0.108585
1986,1.4337,1.88861
1987,1.4522,1.62688
1988,0.541453,0.0357677
1989,0.825702,0.362133
1990,1.35366,0.448866
1991,0.514835,0.814661
1992,1.13883,1.36973
1993,0.914835,1.15659
1994,1.72894,1.21244
1995,0.605861,0.478225
1996,1.78278,0.333079
1997,0.533944,0.954924
1998,1.31728,0.0994904
1999,1.20989,1.92767
2000,1.74231,0.781884
2001,1.70501,1.83111
2002,1.56685,0.963652
2003,0.444811,0.376843
2004,0.27674,1.75079
2005,0.805983,1.65081
2006,1.86954,0.298593
2007,1.55067,1.07205
2008,0.423871,0.318613
2009,1.46172,1.72497
2010,0.146948,1.52788
2011,1.37833,0.673544
2012,0.773871,0.712485
2013,1.46374,1.74865
