Data,U1,U2
1136,0.390751,0.27665
1137,0.364103,0.549059
1138,0.863797,0.537645
1139,0.650672,0.667653
1140,0.299634,0.950774
1141,0.222833,0.700644
1142,0.642582,0.297464
1143,0.914866,0.535356
1144,0.707204,0.533067
1145,0.39478,0.516678
1146,0.961325,0.803003
1147,0.402869,0.23011
1148,0.0686203,0.598071
1149,0.357753,0.524216
1150,0.353144,0.221625
1151,0.112546,0.503983
1152,0.0968865,0.626423
1153,0.357112,0.570818
1154,0.432723,0.641957
1155,0.650885,0.697256
1156,0.122283,0.279427
1157,0.449023,0.126041
1158,0.389255,0.794519
1159,0.875794,0.700919
1160,0.791422,0.136662
1161,0.530495,0.194128
1162,0.522436,0.938566
1163,0.416056,0.421094
1164,0.133852,0.927274
1165,0.261752,0.744285
1166,0.0996337,0.196295
1167,0.223657,0.901944
1168,0.531746,0.787042
1169,0.287943,0.0647603
1170,0.317643,0.115421
1171,0.815232,0.762505
1172,0.617277,0.5721
1173,0.665018,0.947203
1174,0.647558,0.7416
1175,0.359158,0.104709
1176,0.636477,0.760277
1177,0.897619,0.107028
1178,0.347039,0.981658
1179,0.266361,0.548265
1180,0.305311,0.97177
1181,0.494322,0.746635
1182,0.419841,0.539476
1183,0.436874,0.548357
1184,0.691972,0.640156
1185,0.447314,0.667257
1186,0.802808,0.205176
1187,0.822283,0.653279
1188,0.154609,0.865139
1189,0.540842,0.836116
1190,0.0632173,0.778863
1191,0.458394,0.857631
1192,0.869322,0.977905
1193,0.897039,0.81457
1194,0.388278,0.410749
1195,0.625763,0.707266
1196,0.973932,0.851009
1197,0.66395,0.954253
1198,0.144017,0.638417
1199,0.291606,0.312784
1200,0.865476,0.483413
1201,0.252778,0.766625
1202,0.791331,0.902402
1203,0.493223,0.927152
1204,0.677411,0.892178
1205,0.0297009,0.372967
1206,0.433089,0.821894
1207,0.815446,0.244087
1208,0.469902,0.842036
1209,0.869353,0.440443
1210,0.780952,0.0110782
1211,0.62091,0.0737632
1212,0.164896,0.444166
1213,0.474817,0.510849
1214,0.816087,0.718223
1215,0.188675,0.551164
1216,0.756136,0.155461
1217,0.874145,0.128147
1218,0.93083,0.0674764
1219,0.416911,0.534196
1220,0.825244,0.209204
1221,0.99359,0.671285
1222,0.828724,0.186621
1223,0.245818,0.347606
1224,0.897405,0.00866726
1225,0.719444,0.29783
1226,0.966422,0.999542
1227,0.45873,0.52855
1228,0.664347,0.515183
1229,0.351954,0.90585
1230,0.817002,0.966887
1231,0.0151709,0.730613
1232,0.608852,0.160985
1233,0.857662,0.51912
1234,0.737821,0.55501
1235,0.574756,0.442122
1236,0.0602259,0.319407
1237,0.826526,0.0026246
1238,0.722222,0.714408
1239,0.36456,0.675375
1240,0.213645,0.862514
1241,0.541758,0.514267
1242,0.817674,0.149419
1243,0.0513126,0.282449
1244,0.14188,0.837764
1245,0.0659951,0.599384
1246,0.491117,0.66036
1247,0.769841,0.0546587
1248,0.334524,0.795648
1249,0.751893,0.333689
1250,0.72323,0.338542
1251,0.965629,0.261208
1252,0.792369,0.798303
1253,0.0815324,0.421857
1254,0.111142,0.896939
1255,0.209921,0.783441
1256,0.209799,0.641469
1257,0.245085,0.65688
1258,0.76456,0.916013
1259,0.640995,0.501389
1260,0.277869,0.320383
1261,0.358455,0.647206
1262,0.270696,0.287423
1263,0.186844,0.0881985
1264,0.635317,0.271126
1265,0.732357,0.218024
1266,0.51685,0.635975
1267,0.230769,0.869259
1268,0.502778,0.418531
1269,0.0950244,0.392041
1270,0.643895,0.00134282
1271,0.869475,0.90173
1272,0.530159,0.562212
1273,0.177839,0.357067
1274,0.918468,0.560961
1275,0.424512,0.931394
1276,0.887027,0.131291
1277,0.56627,0.325907
1278,0.800946,0.674795
1279,0.362821,0.382397
1280,0.128785,0.840175
1281,0.226313,0.695242
1282,0.992949,0.0342113
1283,0.27967,0.0366527
1284,0.870818,0.275185
1285,0.611233,0.409436
1286,0.743437,0.195196
1287,0.103846,0.558916
1288,0.797405,0.944792
1289,0.752808,0.935881
1290,0.197131,0.277657
1291,0.179335,0.523484
1292,0.0433761,0.823542
1293,0.2471,0.757683
1294,0.0643162,0.112003
1295,0.379976,0.099704
1296,0.474328,0.921506
1297,0.538431,0.790338
1298,0.394322,0.614338
1299,0.914011,0.0514847
1300,0.897558,0.910489
1301,0.407357,0.628437
1302,0.733639,0.671377
1303,0.973718,0.207556
1304,0.737882,0.33784
1305,0.0718254,0.0286264
1306,0.450611,0.316172
1307,0.888004,0.0588397
1308,0.206746,0.459822
1309,0.804731,0.535447
1310,0.507234,0.476577
1311,0.932234,0.639027
1312,0.496612,0.22486
1313,0.474725,0.655385
1314,0.458669,0.0765709
1315,0.452564,0.344249
1316,0.0313492,0.438948
1317,0.919475,0.486709
1318,0.963736,0.773125
1319,0.462179,0.849055
1320,0.306441,0.643513
1321,0.552045,0.210273
1322,0.584982,0.108158
1323,0.362424,0.773797
1324,0.34591,0.737754
1325,0.112851,0.347819
1326,0.162973,0.358837
1327,0.94939,0.260475
1328,0.311691,0.876064
1329,0.968651,0.194281
1330,0.542399,0.865352
1331,0.35757,0.113102
1332,0.293437,0.672414
1333,0.866148,0.330149
1334,0.93312,0.119114
1335,0.102167,0.658589
1336,0.811722,0.242439
1337,0.549237,0.620075
1338,0.688126,0.391949
1339,0.870635,0.984527
1340,0.064591,0.114566
1341,0.141819,0.604175
1342,0.77851,0.187048
1343,0.222833,0.710593
1344,0.451709,0.541795
1345,0.705159,0.688009
1346,0.746062,0.294046
1347,0.858455,0.948851
1348,0.401618,0.244942
1349,0.874634,0.0377819
1350,0.416697,0.728507
1351,0.600366,0.610187
1352,0.0401404,0.118748
1353,0.984188,0.58681
1354,0.154487,0.337474
1355,0.759768,0.712516
1356,0.726648,0.932402
1357,0.582112,0.0595111
1358,0.938034,0.352367
1359,0.0306166,0.847133
1360,0.989713,0.554918
1361,0.746612,0.419385
1362,0.0392247,0.670431
1363,0.576832,0.45967
1364,0.896276,0.737846
1365,0.105006,0.64687
1366,0.590049,0.145695
1367,0.461661,0.101688
1368,0.382662,0.985199
1369,0.966636,0.25367
1370,0.810714,0.671316
1371,0.0824786,0.309153
1372,0.580006,0.543046
1373,0.469811,0.439589
1374,0.188858,0.333842
1375,0.761905,0.26426
1376,0.664408,0.0392163
1377,0.15696,0.298257
1378,0.386233,0.421247
1379,0.152473,0.896542
1380,0.264652,0.804712
1381,0.876435,0.977905
1382,0.153602,0.565569
1383,0.615415,0.579821
1384,0.957998,0.40788
1385,0.421123,0.203345
1386,0.039011,0.801752
1387,0.221856,0.0810877
1388,0.883028,0.433149
1389,0.812118,0.0658284
1390,0.166636,0.823359
1391,0.541606,0.917508
1392,0.00601344,0.034547
1393,0.627625,0.486404
1394,0.869933,0.217383
1395,0.867766,0.777917
1396,0.0670024,0.296396
1397,0.289835,0.259499
1398,0.458791,0.958373
1399,0.0392552,0.165075
1400,0.738339,0.931578
1401,0.711813,0.0829798
1402,0.904579,0.943602
1403,0.515537,0.914884
1404,0.0282051,0.34904
1405,0.211447,0.480422
1406,0.719475,0.850764
1407,0.856838,0.748619
1408,0.460958,0.621723
1409,0.10116,0.0225227
1410,0.817308,0.0989715
1411,0.271886,0.514786
1412,0.0603175,0.386059
1413,0.855769,0.753624
1414,0.631868,0.194708
1415,0.385409,0.276803
1416,0.674878,0.204474
1417,0.266758,0.229133
1418,0.277839,0.243385
1419,0.881349,0.90228
1420,0.668773,0.421857
1421,0.491545,0.0711387
1422,0.0330586,0.908719
1423,0.180281,0.310709
1424,0.515934,0.0475784
1425,0.397985,0.44731
1426,0.924847,0.600208
1427,0.807692,0.0358287
1428,0.324023,0.694082
1429,0.116789,0.38023
1430,0.699756,0.170629
1431,0.604212,0.258156
1432,0.822131,0.103305
1433,0.204029,0.292825
1434,0.962179,0.904294
1435,0.442033,0.965026
1436,0.841667,0.29252
1437,0.321276,0.696616
1438,0.75696,0.0778527
1439,0.596825,0.393292
1440,0.824237,0.850032
1441,0.839866,0.428419
1442,0.382814,0.874447
1443,0.434524,0.412214
1444,0.384646,0.413099
1445,0.274695,0.342692
1446,0.714713,0.932554
1447,0.569994,0.00115971
1448,0.462882,0.858394
1449,0.956044,0.864589
1450,0.816514,0.311106
1451,0.150916,0.479965
1452,0.093895,0.236671
1453,0.840659,0.311014
1454,0.12735,0.151677
1455,0.42674,0.647145
1456,0.329731,0.98294
1457,0.875549,0.385388
1458,0.00103786,0.819147
1459,0.255159,0.482742
1460,0.341148,0.433058
1461,0.81395,0.752434
1462,0.879487,0.802271
1463,0.706166,0.571612
1464,0.233791,0.178411
1465,0.894109,0.0992767
1466,0.882143,0.155278
1467,0.416117,0.904111
1468,0.607906,0.289773
1469,0.284799,0.589373
1470,0.0944444,0.761528
1471,0.852411,0.209357
1472,0.392888,0.941221
1473,0.705922,0.114811
1474,0.333364,0.200934
1475,0.13956,0.478713
1476,0.989835,0.466109
1477,0.126862,0.254158
1478,0.671978,0.501999
1479,0.609676,0.834193
1480,0.249908,0.375713
1481,0.95467,0.34138
1482,0.506593,0.559862
1483,0.725763,0.399396
1484,0.324908,0.37199
1485,0.610348,0.552324
1486,0.445818,0.501694
1487,0.541819,0.32841
1488,0.914805,0.8858
1489,0.908883,0.415143
1490,0.802564,0.780663
1491,0.350397,0.649129
1492,0.94884,0.171758
1493,0.139835,0.650777
1494,0.970879,0.279305
1495,0.676526,0.0773644
1496,0.229701,0.491104
1497,0.263126,0.749687
1498,0.469353,0.204566
1499,0.272924,0.457991
1500,0.0715507,0.413282
1501,0.118834,0.191198
1502,0.931929,0.054323
1503,0.274847,0.989044
1504,0.462332,0.768578
1505,0.0638889,0.711844
1506,0.825488,0.438154
1507,0.167643,0.885434
1508,0.784005,0.281716
1509,0.937027,0.528336
1510,0.17964,0.032197
1511,0.726435,0.638447
1512,0.62036,0.418836
1513,0.760043,0.922514
1514,0.106288,0.450789
1515,0.581288,0.527024
1516,0.684219,0.478439
1517,0.0831807,0.0931425
1518,0.390904,0.314493
1519,0.567705,0.537339
1520,0.393956,0.457564
1521,0.378114,0.682302
1522,0.938431,0.297494
1523,0.514347,0.346751
1524,0.133211,0.724967
1525,0.385287,0.881191
1526,0.352961,0.434065
1527,0.627869,0.528581
1528,0.722253,0.0318003
1529,0.824603,0.522538
1530,0.435195,0.466506
1531,0.128938,0.633778
1532,0.133394,0.891873
1533,0.371642,0.0658284
1534,0.874573,0.515152
1535,0.297405,0.305765
1536,0.984005,0.86166
1537,0.30986,0.880886
1538,0.921642,0.851894
1539,0.580617,0.0847194
1540,0.832143,0.752709
1541,0.760653,0.736747
1542,0.320208,0.0585955
1543,0.923413,0.0577105
1544,0.81453,0.306345
1545,0.900885,0.902097
1546,0.280067,0.351329
1547,0.974847,0.0105594
1548,0.650397,0.362865
1549,0.0730464,0.762841
1550,0.771673,0.352062
1551,0.327869,0.238044
1552,0.547222,0.0558794
1553,0.194811,0.363872
1554,0.924634,0.0886563
1555,0.44939,0.668661
1556,0.0375763,0.063509
1557,0.37152,0.780786
1558,0.811538,0.50499
1559,0.453999,0.45967
1560,0.27964,0.44731
1561,0.122131,0.727714
1562,0.396978,0.261605
1563,0.381929,0.71981
1564,0.850366,0.110446
1565,0.122344,0.308237
1566,0.934554,0.108982
1567,0.133974,0.514328
1568,0.565232,0.406232
1569,0.870727,0.314524
1570,0.590873,0.614338
1571,0.721306,0.810297
1572,0.354976,0.928159
1573,0.185043,0.982147
1574,0.582082,0.522813
1575,0.985043,0.517075
1576,0.729121,0.0130924
1577,0.936874,0.605579
1578,0.598382,0.535203
1579,0.444414,0.278939
1580,0.858639,0.988464
1581,0.925031,0.921964
1582,0.802991,0.782556
1583,0.427228,0.175939
1584,0.810195,0.694723
1585,0.301618,0.668111
1586,0.183181,0.779443
1587,0.139103,0.989105
1588,0.961142,0.314676
1589,0.451435,0.217963
1590,0.537821,0.136906
1591,0.830067,0.186346
1592,0.127045,0.0405591
1593,0.731807,0.706259
1594,0.87851,0.816706
1595,0.710836,0.285592
1596,0.435165,0.610401
1597,0.981899,0.544572
1598,0.529945,0.207251
1599,0.780159,0.750694
1600,0.470208,0.244331
1601,0.204365,0.736747
1602,0.708639,0.803797
1603,0.213858,0.0769677
1604,0.730098,0.0133671
1605,0.328846,0.898587
1606,0.860012,0.772729
1607,0.476862,0.222785
1608,0.917216,0.170171
1609,0.459005,0.389691
1610,0.537943,0.182287
1611,0.810012,0.0423902
1612,0.0998779,0.474563
1613,0.514805,0.462386
1614,0.106105,0.180456
1615,0.251557,0.87759
1616,0.274725,0.0441908
1617,0.672405,0.834529
1618,0.042735,0.901273
1619,0.848748,0.963591
1620,0.358547,0.761895
1621,0.509005,0.592456
1622,0.129884,0.380871
1623,0.212057,0.805506
1624,0.145543,0.770837
1625,0.259737,0.83047
1626,0.309341,0.26484
1627,0.07558,0.182043
1628,0.257479,0.0891141
1629,0.091453,0.932402
1630,0.485409,0.587512
1631,0.0120269,0.932096
1632,0.619139,0.874325
1633,0.800885,0.902554
1634,0.0560745,0.40492
1635,0.964316,0.180975
1636,0.490537,0.369976
1637,0.841636,0.651326
1638,0.454884,0.562487
1639,0.746123,0.16242
1640,0.587912,0.0649434
1641,0.0897131,0.642384
1642,0.481868,0.378796
1643,0.172009,0.292337
1644,0.322161,0.0968352
1645,0.250214,0.807245
1646,0.709127,0.526536
1647,0.968437,0.650868
1648,0.68953,0.430738
1649,0.312027,0.133824
1650,0.737973,0.891934
1651,0.12384,0.528886
1652,0.842063,0.844813
1653,0.959646,0.835139
1654,0.592094,0.694082
1655,0.838004,0.195318
1656,0.872619,0.253548
1657,0.344231,0.503891
1658,0.0260073,0.645344
1659,0.718162,0.541185
1660,0.843132,0.400403
1661,0.124817,0.160344
1662,0.0315018,0.433607
1663,0.388065,0.757012
1664,0.588278,0.450636
1665,0.180372,0.598376
1666,0.321398,0.308573
1667,0.15873,0.699637
1668,0.32619,0.515732
1669,0.904151,0.936949
1670,0.0741148,0.0525224
1671,0.920788,0.10477
1672,0.606838,0.641072
1673,0.482753,0.7828
1674,0.719567,0.117161
1675,0.913065,0.301523
1676,0.628968,0.287179
1677,0.0699634,0.910825
1678,0.0452381,0.207648
1679,0.525794,0.584887
1680,0.45873,0.837062
1681,0.257143,0.868099
1682,0.409341,0.0953398
1683,0.79246,0.903073
1684,0.178907,0.159429
1685,0.749603,0.408124
1686,0.334463,0.940123
1687,0.726282,0.0152287
1688,0.501435,0.76046
1689,0.654426,0.161382
1690,0.270971,0.903745
1691,0.160684,0.776391
1692,0.873626,0.554308
1693,0.28605,0.448439
1694,0.805556,0.335582
1695,0.246978,0.705191
1696,0.610379,0.784143
1697,0.895543,0.641865
1698,0.0982296,0.311869
1699,0.26572,0.491592
1700,0.082967,0.12476
1701,0.22848,0.983215
1702,0.831532,0.809503
1703,0.910287,0.599902
1704,0.495635,0.498276
1705,0.322619,0.261391
1706,0.446368,0.29606
1707,0.69594,0.623859
1708,0.280159,0.633717
1709,0.444109,0.258736
1710,0.95522,0.0170904
1711,0.653846,0.549974
1712,0.643437,0.902005
1713,0.575366,0.370525
1714,0.104182,0.761864
1715,0.96279,0.585314
1716,0.293651,0.45793
1717,0.356807,0.30488
1718,0.173871,0.388745
1719,0.677106,0.705893
1720,0.882265,0.21955
1721,0.890659,0.269021
1722,0.192735,0.891873
1723,0.20757,0.582171
1724,0.187088,0.717063
1725,0.310775,0.547929
1726,0.850336,0.289834
1727,0.709432,0.0375988
1728,0.574328,0.341838
1729,0.528999,0.881863
1730,0.88721,0.118198
1731,0.0342186,0.696799
1732,0.763309,0.0273446
1733,0.0583028,0.54912
1734,0.246276,0.806299
1735,0.405159,0.979125
1736,0.432326,0.892788
1737,0.325519,0.559893
1738,0.764347,0.72042
1739,0.465446,0.0945769
1740,0.692338,0.880795
1741,0.373626,0.867885
1742,0.684768,0.154332
1743,0.863431,0.19779
1744,0.960562,0.920774
1745,0.365385,0.00561541
1746,0.776099,0.0479141
1747,0.0245421,0.356212
1748,0.266361,0.648762
1749,0.790537,0.0500198
1750,0.333242,0.715964
1751,0.271642,0.489242
1752,0.520879,0.215033
1753,0.784585,0.324076
1754,0.846459,0.367748
1755,0.943987,0.934446
1756,0.778388,0.211127
1757,0.465842,0.741203
1758,0.615354,0.698965
1759,0.676709,0.796564
1760,0.0251526,0.247017
1761,0.695635,0.198492
1762,0.0941697,0.337168
1763,0.495055,0.73632
1764,0.525214,0.210089
1765,0.168254,0.924986
1766,0.244841,0.42201
1767,0.877717,0.3549
1768,0.251068,0.7369
1769,0.238736,0.191168
1770,0.681319,0.101413
1771,0.447466,0.830164
1772,0.437668,0.929075
1773,0.391178,0.286264
1774,0.886844,0.225013
1775,0.446612,0.961211
1776,0.783272,0.844783
1777,0.75757,0.169134
1778,0.284188,0.0162359
1779,0.649573,0.277474
1780,0.33373,0.796625
1781,0.59069,0.699515
1782,0.441636,0.00405897
1783,0.872833,0.36845
1784,0.579915,0.987426
1785,0.0990843,0.855159
1786,0.192827,0.995727
1787,0.73602,0.0902127
1788,0.797711,0.515336
1789,0.549298,0.842067
1790,0.956593,0.371715
1791,0.831868,0.805445
1792,0.164621,0.279244
1793,0.0409035,0.503159
1794,0.0324176,0.484634
1795,0.959799,0.312601
1796,0.683669,0.815821
1797,0.864316,0.932371
1798,0.159341,0.442122
1799,0.580739,0.621113
1800,0.442521,0.5992
1801,0.840995,0.699454
1802,0.1116,0.0564898
1803,0.148962,0.228248
1804,0.245085,0.835444
1805,0.560409,0.59328
1806,0.620055,0.241157
1807,0.477137,0.0542619
1808,0.141117,0.281686
1809,0.913126,0.288095
1810,0.39478,0.635884
1811,0.789774,0.69219
1812,0.888614,0.12241
1813,0.82906,0.840449
1814,0.534493,0.7416
1815,0.623993,0.127934
1816,0.87793,0.433363
1817,0.628755,0.42201
1818,0.0997253,0.346294
1819,0.231532,0.587878
1820,0.551984,0.264657
1821,0.890598,0.19538
1822,0.135592,0.52327
1823,0.638919,0.669057
1824,0.850305,0.874355
1825,0.242216,0.738487
1826,0.921001,0.982757
1827,0.0211539,0.409284
1828,0.709524,0.143529
1829,0.983303,0.923978
1830,0.72851,0.0582598
1831,0.54884,0.452803
1832,0.153144,0.704581
1833,0.94185,0.660176
1834,0.87616,0.109317
1835,0.358486,0.967864
1836,0.999786,0.813044
1837,0.476282,0.399518
1838,0.349603,0.62096
1839,0.809707,0.472396
1840,0.720299,0.495437
1841,0.0244506,0.820765
1842,0.779884,0.782067
1843,0.678785,0.224525
1844,0.479762,0.00341808
1845,0.10815,0.591266
1846,0.0532662,0.823328
1847,0.450397,0.333384
1848,0.889652,0.10593
1849,0.198504,0.615772
1850,0.340812,0.896359
1851,0.359737,0.246956
1852,0.504487,0.250374
1853,0.350061,0.677511
1854,0.821154,0.774957
1855,0.343223,0.773339
1856,0.595788,0.124271
1857,0.00747864,0.878353
1858,0.884737,0.159825
1859,0.554029,0.291208
1860,0.229884,0.648671
1861,0.893803,0.783929
1862,0.0966423,0.868313
1863,0.59768,0.306223
1864,0.186142,0.934141
1865,0.382295,0.680044
1866,0.701252,0.68984
1867,0.14533,0.00912504
1868,0.742582,0.231239
1869,0.264988,0.846858
1870,0.94707,0.188879
1871,0.0799756,0.992187
1872,0.862424,0.40614
1873,0.315995,0.2566
1874,0.0175519,0.236213
1875,0.831654,0.780114
1876,0.812912,0.973052
1877,0.562424,0.601642
1878,0.846398,0.550249
1879,0.0582723,0.331706
1880,0.746184,0.214301
1881,0.665507,0.0586871
1882,0.59591,0.0288705
1883,0.330586,0.16831
1884,0.274542,0.419965
1885,0.319841,0.695822
1886,0.0870879,0.154271
1887,0.971703,0.285562
1888,0.57152,0.777367
1889,0.0764042,0.927854
1890,0.955342,0.250526
1891,0.713523,0.504593
1892,0.0283883,0.942717
1893,0.495391,0.927427
1894,0.815385,0.876431
1895,0.324115,0.418989
1896,0.000610506,0.825221
1897,0.0348901,0.396954
1898,0.220116,0.13422
1899,0.860714,0.593585
1900,0.671276,0.61568
1901,0.584158,0.608325
1902,0.689591,0.175604
1903,0.705769,0.171453
1904,0.565812,0.590258
1905,0.0424603,0.116337
1906,0.592949,0.686178
1907,0.0442308,0.54564
1908,0.749359,0.720969
1909,0.856929,0.0524308
1910,0.167277,0.629658
1911,0.935531,0.251076
1912,0.23486,0.623981
1913,0.91743,0.404401
1914,0.451099,0.0332347
1915,0.635714,0.734031
1916,0.637882,0.877224
1917,0.723046,0.189032
1918,0.414713,0.0951567
1919,0.331624,0.15418
1920,0.603877,0.238166
1921,0.219689,0.923399
